gene	pvalue with CHD4
AP1B1	0.0590201080172
AR	1.03276140576e-06
ATP5J	6.77641507611e-18
BMP4	0.199067333899
BRCA1	9.01571137606e-11
CDKN1B	0.232273679636
CEBPB	0.000141253754462
AP1B1	0.0590201080172
AR	1.03276140576e-06
ATP5J	6.77641507611e-18
BMP4	0.199067333899
BRCA1	9.01571137606e-11
CDKN1B	0.232273679636
CEBPB	0.000141253754462
COL18A1	0.0092896638678
CREBBP	1.77418948089e-29
DSCAM	0.00103038612044
EP300	2.1379620895e-17
ESR1	0.663743070402
FGF7	0.00807235030249
FOS	0.350751873953
FOXA3	0.599791076256
FURIN	0.256448403652
GPC3	0.762079010025
HDAC1	0.262421854338
HDAC4	3.04789498963e-09
JUN	0.136144468247
MAPK9	0.0779830110523
MDM2	0.001706082389
NCOA3	1.10917481526e-12
NFIA	1.18576874817e-05
NFIB	0.001
NFIC	1.70215850839e-09
NKX3-1	0.58748935253
NR2F2	0.639734835483
NRIP1	0.622300285169
PIAS1	0.00134896288259
PIAS2	0.336511569375
PISD	0.000135518941235
POU2F1	2.18272991184e-08
PRDM15	2.59417936212e-16
PTCH1	3.11171633711e-10
RANBP2	1.59587914724e-20
RANGAP1	0.00111943788347
RAN	1.25314117494e-08
SERPINA1	0.000597035286584
SFTPD	0.590201080172
SHH	0.935405674148
SOD1	7.19448978004e-11
SP1	7.9250133048e-17
SUMO1	1.03514216668e-11
XBP1	3.84591782045e-06
XPO1	0.116412602941
COL18A1	0.0092896638678
CREBBP	1.77418948089e-29
DSCAM	0.00103038612044
EP300	2.1379620895e-17
ESR1	0.663743070402
FGF7	0.00807235030249
FOS	0.350751873953
FOXA3	0.599791076256
FURIN	0.256448403652
GPC3	0.762079010025
HDAC1	0.262421854338
HDAC4	3.04789498963e-09
JUN	0.136144468247
MAPK9	0.0779830110523
MDM2	0.001706082389
NCOA3	1.10917481526e-12
NFIA	1.18576874817e-05
NFIB	0.001
NFIC	1.70215850839e-09
NKX3-1	0.58748935253
NR2F2	0.639734835483
NRIP1	0.622300285169
PIAS1	0.00134896288259
PIAS2	0.336511569375
PISD	0.000135518941235
POU2F1	2.18272991184e-08
PRDM15	2.59417936212e-16
PTCH1	3.11171633711e-10
RANBP2	1.59587914724e-20
RANGAP1	0.00111943788347
RAN	1.25314117494e-08
SERPINA1	0.000597035286584
SFTPD	0.590201080172
SHH	0.935405674148
SOD1	7.19448978004e-11
SP1	7.9250133048e-17
SUMO1	1.03514216668e-11
XBP1	3.84591782045e-06
XPO1	0.116412602941
